Project Subtype Sample Gene Syn Div MinFreq Chr Length PercentSites DivPerSite
flu-Xue-chronic H3N2 X28A-NW-2 3-PA Stop 0 0.01 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 X28A-NW-2 4-HA NS 1.30922283027947 0.01 4-HA 1701 0.716311647334706 0.00107450203768591
flu-Xue-chronic H3N2 X28A-NW-2 4-HA S 0.0368697846488692 0.01 4-HA 1701 0.249883744282616 8.67417705316602e-05
flu-Xue-chronic H3N2 X28A-NW-2 4-HA Stop 0 0.01 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 X28A-NW-2 5-NP NS 0.028692569184439 0.01 5-NP 1497 0.716311647334706 2.67575055541445e-05
flu-Xue-chronic H3N2 X28A-NW-2 5-NP S 0.0262664058210264 0.01 5-NP 1497 0.249883744282616 7.02167694938905e-05
flu-Xue-chronic H3N2 X28A-NW-2 5-NP Stop 0 0.01 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 X28A-NW-2 6-NA NS 0.161341428824211 0.01 6-NA 1410 0.716311647334706 0.000159744080235416
flu-Xue-chronic H3N2 X28A-NW-2 6-NA S 0.128294938363092 0.01 6-NA 1410 0.249883744282616 0.000364126599148045
flu-Xue-chronic H3N2 X28A-NW-2 6-NA Stop 0 0.01 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 X28A-NW-2 7-M1 NS 0.0734773818064722 0.01 7-M 759 0.716311647334706 0.000135148081191711
flu-Xue-chronic H3N2 X28A-NW-2 7-M1 S 0.217243310864238 0.01 7-M 759 0.249883744282616 0.00114542493265852
flu-Xue-chronic H3N2 X28A-NW-2 7-M1 Stop 0 0.01 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 X28A-NW-2 7-M2 NS 0 0.01 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 X28A-NW-2 7-M2 S 0.0109745679174607 0.01 7-M 294 0.249883744282616 0.000149383315875362
flu-Xue-chronic H3N2 X28A-NW-2 7-M2 Stop 0 0.01 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 X28A-NW-2 8-NEP NS 0.283728357198167 0.01 8-NS 426 0.716311647334706 0.000929803403289105
flu-Xue-chronic H3N2 X28A-NW-2 8-NEP S 0 0.01 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 X28A-NW-2 8-NEP Stop 0 0.01 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 X28A-NW-2 8-NS1 NS 0.600278847623472 0.01 8-NS 693 0.716311647334706 0.00120925472389976
flu-Xue-chronic H3N2 X28A-NW-2 8-NS1 S 0.118320596425818 0.01 8-NS 693 0.249883744282616 0.000683264899321121
flu-Xue-chronic H3N2 X28A-NW-2 8-NS1 Stop 0 0.01 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-1 1-PB2 NS 0.043617691444645 0.01 1-PB2 2280 0.716311647334706 2.67070436370427e-05
flu-Xue-chronic H3N2 X42A-NW-1 1-PB2 S 0 0.01 1-PB2 2280 0.249883744282616 0
flu-Xue-chronic H3N2 X42A-NW-1 1-PB2 Stop 0 0.01 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-1 2-PB1 NS 0.190439600072131 0.01 2-PB1 2274 0.716311647334706 0.000116913533779326
flu-Xue-chronic H3N2 X42A-NW-1 2-PB1 S 0 0.01 2-PB1 2274 0.249883744282616 0
flu-Xue-chronic H3N2 X42A-NW-1 2-PB1 Stop 0 0.01 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-1 3-PA NS 0.110379140288493 0.01 3-PA 2151 0.716311647334706 7.16381865945975e-05
flu-Xue-chronic H3N2 X42A-NW-1 3-PA S 0 0.01 3-PA 2151 0.249883744282616 0
flu-Xue-chronic H3N2 X42A-NW-1 3-PA Stop 0 0.01 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-1 4-HA NS 2.04638190616327 0.01 4-HA 1701 0.716311647334706 0.00167950136309999
flu-Xue-chronic H3N2 X42A-NW-1 4-HA S 0.0398972714781129 0.01 4-HA 1701 0.249883744282616 9.38643933061313e-05
flu-Xue-chronic H3N2 X42A-NW-1 4-HA Stop 0 0.01 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-1 5-NP NS 0.0225565099471104 0.01 5-NP 1497 0.716311647334706 2.10352700140652e-05
flu-Xue-chronic H3N2 X42A-NW-1 5-NP S 0.0169783790953707 0.01 5-NP 1497 0.249883744282616 4.5387516641702e-05
flu-Xue-chronic H3N2 X42A-NW-1 5-NP Stop 0 0.01 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-1 6-NA NS 1.02886527397668 0.01 6-NA 1410 0.716311647334706 0.00101867907130434
flu-Xue-chronic H3N2 X42A-NW-1 6-NA S 1 0.01 6-NA 1410 0.249883744282616 0.0028381992601884
flu-Xue-chronic H3N2 X42A-NW-1 6-NA Stop 0 0.01 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-1 7-M1 NS 0.0526223879792954 0.01 7-M 759 0.716311647334706 9.67891695142175e-05
flu-Xue-chronic H3N2 X42A-NW-1 7-M1 S 0.0392488989982094 0.01 7-M 759 0.249883744282616 0.000206941550067058
flu-Xue-chronic H3N2 X42A-NW-1 7-M1 Stop 0 0.01 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-1 7-M2 NS 0 0.01 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 X42A-NW-1 7-M2 S 0 0.01 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 X42A-NW-1 7-M2 Stop 0 0.01 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-1 8-NEP NS 1.03115825456122 0.01 8-NS 426 0.716311647334706 0.0033791985541686
flu-Xue-chronic H3N2 X42A-NW-1 8-NEP S 0 0.01 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 X42A-NW-1 8-NEP Stop 0 0.01 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-1 8-NS1 NS 1.26251255238829 0.01 8-NS 693 0.716311647334706 0.00254331678352911
flu-Xue-chronic H3N2 X42A-NW-1 8-NS1 S 0.0482983143920133 0.01 8-NS 693 0.249883744282616 0.000278907847976652
flu-Xue-chronic H3N2 X42A-NW-1 8-NS1 Stop 0 0.01 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-2 1-PB2 NS 0.07616420751658 0.01 1-PB2 2280 0.716311647334706 4.6635224065161e-05
flu-Xue-chronic H3N2 X42A-NW-2 1-PB2 S 0.0173439548250479 0.01 1-PB2 2280 0.249883744282616 3.04421472157898e-05
flu-Xue-chronic H3N2 X42A-NW-2 1-PB2 Stop 0 0.01 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-2 2-PB1 NS 0.16040476602037 0.01 2-PB1 2274 0.716311647334706 9.84747291182312e-05
flu-Xue-chronic H3N2 X42A-NW-2 2-PB1 S 0.0112768788961266 0.01 2-PB1 2274 0.249883744282616 1.98454271634614e-05
flu-Xue-chronic H3N2 X42A-NW-2 2-PB1 Stop 0 0.01 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-2 3-PA NS 0.0668982180610087 0.01 3-PA 2151 0.716311647334706 4.34182311601155e-05
flu-Xue-chronic H3N2 X42A-NW-2 3-PA S 0 0.01 3-PA 2151 0.249883744282616 0
flu-Xue-chronic H3N2 X42A-NW-2 3-PA Stop 0 0.01 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-2 4-HA NS 2.0555923440878 0.01 4-HA 1701 0.716311647334706 0.00168706053033188
flu-Xue-chronic H3N2 X42A-NW-2 4-HA S 0.0329661265488672 0.01 4-HA 1701 0.249883744282616 7.75578217137e-05
flu-Xue-chronic H3N2 X42A-NW-2 4-HA Stop 0 0.01 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-2 5-NP NS 0.0180001281147909 0.01 5-NP 1497 0.716311647334706 1.67861764107217e-05
flu-Xue-chronic H3N2 X42A-NW-2 5-NP S 0.0100188388422675 0.01 5-NP 1497 0.249883744282616 2.67828991289241e-05
flu-Xue-chronic H3N2 X42A-NW-2 5-NP Stop 0 0.01 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-2 6-NA NS 1.06273165794677 0.01 6-NA 1410 0.716311647334706 0.0010522101637065
flu-Xue-chronic H3N2 X42A-NW-2 6-NA S 1 0.01 6-NA 1410 0.249883744282616 0.0028381992601884
flu-Xue-chronic H3N2 X42A-NW-2 6-NA Stop 0 0.01 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-2 7-M1 NS 0.0536705048938289 0.01 7-M 759 0.716311647334706 9.87169871144263e-05
flu-Xue-chronic H3N2 X42A-NW-2 7-M1 S 0.0358577097640377 0.01 7-M 759 0.249883744282616 0.000189061355345616
flu-Xue-chronic H3N2 X42A-NW-2 7-M1 Stop 0 0.01 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-2 7-M2 NS 0 0.01 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 X42A-NW-2 7-M2 S 0 0.01 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 X42A-NW-2 7-M2 Stop 0 0.01 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-2 8-NEP NS 1.03533915540283 0.01 8-NS 426 0.716311647334706 0.00339289974311471
flu-Xue-chronic H3N2 X42A-NW-2 8-NEP S 0 0.01 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 X42A-NW-2 8-NEP Stop 0 0.01 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 X42A-NW-2 8-NS1 NS 1.21696053855056 0.01 8-NS 693 0.716311647334706 0.00245155278395706
flu-Xue-chronic H3N2 X42A-NW-2 8-NS1 S 0.0563971411652815 0.01 8-NS 693 0.249883744282616 0.000325676071151775
flu-Xue-chronic H3N2 X42A-NW-2 8-NS1 Stop 0 0.01 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-1 1-PB2 NS 0.0876544564416783 0.01 1-PB2 2280 0.716311647334706 5.36706853488589e-05
flu-Xue-chronic H3N2 X72A-NW-1 1-PB2 S 1.04398260018437 0.01 1-PB2 2280 0.249883744282616 0.00183240052952847
flu-Xue-chronic H3N2 X72A-NW-1 1-PB2 Stop 0 0.01 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-1 2-PB1 NS 0.112662786523202 0.01 2-PB1 2274 0.716311647334706 6.91652602340289e-05
flu-Xue-chronic H3N2 X72A-NW-1 2-PB1 S 0.187352293437646 0.01 2-PB1 2274 0.249883744282616 0.000329708807514227
flu-Xue-chronic H3N2 X72A-NW-1 2-PB1 Stop 0.0320686540198735 0.01 2-PB1 2274 0.0338046083826779 0.000417171242312178
flu-Xue-chronic H3N2 X72A-NW-1 3-PA NS 0.142052600736626 0.01 3-PA 2151 0.716311647334706 9.21948720675003e-05
flu-Xue-chronic H3N2 X72A-NW-1 3-PA S 0.0246478873239437 0.01 3-PA 2151 0.249883744282616 4.58565401910339e-05
flu-Xue-chronic H3N2 X72A-NW-1 3-PA Stop 0 0.01 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-1 4-HA NS 2.01576792205198 0.01 4-HA 1701 0.716311647334706 0.00165437593177656
flu-Xue-chronic H3N2 X72A-NW-1 4-HA S 0.0388476731085505 0.01 4-HA 1701 0.249883744282616 9.1395053661486e-05
flu-Xue-chronic H3N2 X72A-NW-1 4-HA Stop 0 0.01 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-1 5-NP NS 0.102117444687195 0.01 5-NP 1497 0.716311647334706 9.52305133718923e-05
flu-Xue-chronic H3N2 X72A-NW-1 5-NP S 1.04253014563506 0.01 5-NP 1497 0.249883744282616 0.0027869476861539
flu-Xue-chronic H3N2 X72A-NW-1 5-NP Stop 0.015502134351831 0.01 5-NP 1497 0.0338046083826779 0.000306333002047085
flu-Xue-chronic H3N2 X72A-NW-1 6-NA NS 1.03020378903321 0.01 6-NA 1410 0.716311647334706 0.001020004334494
flu-Xue-chronic H3N2 X72A-NW-1 6-NA S 1.0399460961921 0.01 6-NA 1410 0.249883744282616 0.00295157424084823
flu-Xue-chronic H3N2 X72A-NW-1 6-NA Stop 0 0.01 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-1 7-M1 NS 1.04794935618511 0.01 7-M 759 0.716311647334706 0.00192750940755527
flu-Xue-chronic H3N2 X72A-NW-1 7-M1 S 0.0419456845238095 0.01 7-M 759 0.249883744282616 0.000221160470625608
flu-Xue-chronic H3N2 X72A-NW-1 7-M1 Stop 0 0.01 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-1 7-M2 NS 0 0.01 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 X72A-NW-1 7-M2 S 0 0.01 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 X72A-NW-1 7-M2 Stop 0 0.01 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-1 8-NEP NS 1.58165366598632 0.01 8-NS 426 0.716311647334706 0.00518322164192995
flu-Xue-chronic H3N2 X72A-NW-1 8-NEP S 0 0.01 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 X72A-NW-1 8-NEP Stop 0 0.01 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-1 8-NS1 NS 1.59661570809624 0.01 8-NS 693 0.716311647334706 0.00321636368649623
flu-Xue-chronic H3N2 X72A-NW-1 8-NS1 S 0.0465391737430796 0.01 8-NS 693 0.249883744282616 0.000268749354065248
flu-Xue-chronic H3N2 X72A-NW-1 8-NS1 Stop 0 0.01 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-2 1-PB2 NS 0.15759676102196 0.01 1-PB2 2280 0.716311647334706 9.64962480651143e-05
flu-Xue-chronic H3N2 X72A-NW-2 1-PB2 S 1.13520980721945 0.01 1-PB2 2280 0.249883744282616 0.00199252272165022
flu-Xue-chronic H3N2 X72A-NW-2 1-PB2 Stop 0 0.01 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-2 2-PB1 NS 0.0787947252613158 0.01 2-PB1 2274 0.716311647334706 4.83731837810114e-05
flu-Xue-chronic H3N2 X72A-NW-2 2-PB1 S 0.139007906883147 0.01 2-PB1 2274 0.249883744282616 0.000244630745493087
flu-Xue-chronic H3N2 X72A-NW-2 2-PB1 Stop 0 0.01 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-2 3-PA NS 0.198468183641571 0.01 3-PA 2151 0.716311647334706 0.000128809671244449
flu-Xue-chronic H3N2 X72A-NW-2 3-PA S 0.040158500779888 0.01 3-PA 2151 0.249883744282616 7.47134990038551e-05
flu-Xue-chronic H3N2 X72A-NW-2 3-PA Stop 0 0.01 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-2 4-HA NS 2.08828881933752 0.01 4-HA 1701 0.716311647334706 0.00171389509849586
flu-Xue-chronic H3N2 X72A-NW-2 4-HA S 0.0648881217738932 0.01 4-HA 1701 0.249883744282616 0.000152659165838499
flu-Xue-chronic H3N2 X72A-NW-2 4-HA Stop 0 0.01 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-2 5-NP NS 0.0503783350775812 0.01 5-NP 1497 0.716311647334706 4.69807556089469e-05
flu-Xue-chronic H3N2 X72A-NW-2 5-NP S 0.999339388934765 0.01 5-NP 1497 0.249883744282616 0.00267148783115298
flu-Xue-chronic H3N2 X72A-NW-2 5-NP Stop 0 0.01 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-2 6-NA NS 1.04244830924066 0.01 6-NA 1410 0.716311647334706 0.00103212762875709
flu-Xue-chronic H3N2 X72A-NW-2 6-NA S 1.04620650313748 0.01 6-NA 1410 0.249883744282616 0.00296934252320909
flu-Xue-chronic H3N2 X72A-NW-2 6-NA Stop 0 0.01 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-2 7-M1 NS 1.08928485120359 0.01 7-M 759 0.716311647334706 0.00200353842083138
flu-Xue-chronic H3N2 X72A-NW-2 7-M1 S 0.0408510059815117 0.01 7-M 759 0.249883744282616 0.000215388729757703
flu-Xue-chronic H3N2 X72A-NW-2 7-M1 Stop 0 0.01 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-2 7-M2 NS 0 0.01 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 X72A-NW-2 7-M2 S 0 0.01 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 X72A-NW-2 7-M2 Stop 0 0.01 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-2 8-NEP NS 1.67614623271173 0.01 8-NS 426 0.716311647334706 0.00549288230114083
flu-Xue-chronic H3N2 X72A-NW-2 8-NEP S 0 0.01 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 X72A-NW-2 8-NEP Stop 0 0.01 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 X72A-NW-2 8-NS1 NS 1.70131005835683 0.01 8-NS 693 0.716311647334706 0.00342726923167654
flu-Xue-chronic H3N2 X72A-NW-2 8-NS1 S 0.0686336929313288 0.01 8-NS 693 0.249883744282616 0.000396338378163623
flu-Xue-chronic H3N2 X72A-NW-2 8-NS1 Stop 0 0.01 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-1 1-PB2 NS 0.0542047478263455 0.01 1-PB2 2280 0.716311647334706 3.3189481551776e-05
flu-Xue-chronic H3N2 Y00A-NW-1 1-PB2 S 0.0202523375934017 0.01 1-PB2 2280 0.249883744282616 3.55469469738143e-05
flu-Xue-chronic H3N2 Y00A-NW-1 1-PB2 Stop 0 0.01 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-1 2-PB1 NS 0 0.01 2-PB1 2274 0.716311647334706 0
flu-Xue-chronic H3N2 Y00A-NW-1 2-PB1 S 0.0541165587419056 0.01 2-PB1 2274 0.249883744282616 9.52361229327873e-05
flu-Xue-chronic H3N2 Y00A-NW-1 2-PB1 Stop 0 0.01 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-1 3-PA NS 0.636927139187841 0.01 3-PA 2151 0.716311647334706 0.000413377972731487
flu-Xue-chronic H3N2 Y00A-NW-1 3-PA S 0 0.01 3-PA 2151 0.249883744282616 0
flu-Xue-chronic H3N2 Y00A-NW-1 3-PA Stop 0 0.01 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-1 4-HA NS 0.356919428152454 0.01 4-HA 1701 0.716311647334706 0.000292930007000897
flu-Xue-chronic H3N2 Y00A-NW-1 4-HA S 0.010820737392287 0.01 4-HA 1701 0.249883744282616 2.54574288622513e-05
flu-Xue-chronic H3N2 Y00A-NW-1 4-HA Stop 0 0.01 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-1 5-NP NS 0.0203525219429364 0.01 5-NP 1497 0.716311647334706 1.89799217849169e-05
flu-Xue-chronic H3N2 Y00A-NW-1 5-NP S 0 0.01 5-NP 1497 0.249883744282616 0
flu-Xue-chronic H3N2 Y00A-NW-1 5-NP Stop 0 0.01 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-1 6-NA NS 0.190124856228474 0.01 6-NA 1410 0.716311647334706 0.000188242539498018
flu-Xue-chronic H3N2 Y00A-NW-1 6-NA S 0 0.01 6-NA 1410 0.249883744282616 0
flu-Xue-chronic H3N2 Y00A-NW-1 6-NA Stop 0 0.01 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-1 7-M1 NS 0.0744514921055677 0.01 7-M 759 0.716311647334706 0.00013693977728315
flu-Xue-chronic H3N2 Y00A-NW-1 7-M1 S 0.0323523979560426 0.01 7-M 759 0.249883744282616 0.000170579444323145
flu-Xue-chronic H3N2 Y00A-NW-1 7-M1 Stop 0 0.01 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-1 7-M2 NS 0 0.01 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 Y00A-NW-1 7-M2 S 0 0.01 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 Y00A-NW-1 7-M2 Stop 0 0.01 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-1 8-NEP NS 0.123716102264888 0.01 8-NS 426 0.716311647334706 0.000405428819535346
flu-Xue-chronic H3N2 Y00A-NW-1 8-NEP S 0 0.01 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 Y00A-NW-1 8-NEP Stop 0 0.01 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-1 8-NS1 NS 0.131206819856621 0.01 8-NS 693 0.716311647334706 0.000264314605366548
flu-Xue-chronic H3N2 Y00A-NW-1 8-NS1 S 0.072731700589022 0.01 8-NS 693 0.249883744282616 0.000420003106657503
flu-Xue-chronic H3N2 Y00A-NW-1 8-NS1 Stop 0 0.01 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-2 1-PB2 NS 0.0284680976610677 0.01 1-PB2 2280 0.716311647334706 1.74309712714305e-05
flu-Xue-chronic H3N2 Y00A-NW-2 1-PB2 S 0.0130065032516258 0.01 1-PB2 2280 0.249883744282616 2.28290427842225e-05
flu-Xue-chronic H3N2 Y00A-NW-2 1-PB2 Stop 0 0.01 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-2 2-PB1 NS 0.0103551323928001 0.01 2-PB1 2274 0.716311647334706 6.35716059231627e-06
flu-Xue-chronic H3N2 Y00A-NW-2 2-PB1 S 0.0649245689655172 0.01 2-PB1 2274 0.249883744282616 0.000114256419386295
flu-Xue-chronic H3N2 Y00A-NW-2 2-PB1 Stop 0 0.01 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-2 3-PA NS 0.669646597319082 0.01 3-PA 2151 0.716311647334706 0.000434613530833803
flu-Xue-chronic H3N2 Y00A-NW-2 3-PA S 0 0.01 3-PA 2151 0.249883744282616 0
flu-Xue-chronic H3N2 Y00A-NW-2 3-PA Stop 0 0.01 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-2 4-HA NS 0.335706843823803 0.01 4-HA 1701 0.716311647334706 0.000275520468640758
flu-Xue-chronic H3N2 Y00A-NW-2 4-HA S 0.0101805231487167 0.01 4-HA 1701 0.249883744282616 2.39512275774934e-05
flu-Xue-chronic H3N2 Y00A-NW-2 4-HA Stop 0 0.01 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-2 5-NP NS 0.0250516805931654 0.01 5-NP 1497 0.716311647334706 2.33621631546266e-05
flu-Xue-chronic H3N2 Y00A-NW-2 5-NP S 0 0.01 5-NP 1497 0.249883744282616 0
flu-Xue-chronic H3N2 Y00A-NW-2 5-NP Stop 0 0.01 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-2 6-NA NS 0.19821435169961 0.01 6-NA 1410 0.716311647334706 0.000196251945532305
flu-Xue-chronic H3N2 Y00A-NW-2 6-NA S 0 0.01 6-NA 1410 0.249883744282616 0
flu-Xue-chronic H3N2 Y00A-NW-2 6-NA Stop 0 0.01 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-2 7-M1 NS 0.045164195057853 0.01 7-M 759 0.716311647334706 8.30712002873696e-05
flu-Xue-chronic H3N2 Y00A-NW-2 7-M1 S 0.0314889788573999 0.01 7-M 759 0.249883744282616 0.000166027029065871
flu-Xue-chronic H3N2 Y00A-NW-2 7-M1 Stop 0 0.01 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-2 7-M2 NS 0 0.01 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 Y00A-NW-2 7-M2 S 0 0.01 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 Y00A-NW-2 7-M2 Stop 0 0.01 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-2 8-NEP NS 0.103344459958377 0.01 8-NS 426 0.716311647334706 0.000338669111291052
flu-Xue-chronic H3N2 Y00A-NW-2 8-NEP S 0 0.01 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 Y00A-NW-2 8-NEP Stop 0 0.01 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 Y00A-NW-2 8-NS1 NS 0.130509739227354 0.01 8-NS 693 0.716311647334706 0.000262910344584717
flu-Xue-chronic H3N2 Y00A-NW-2 8-NS1 S 0.0690229898691427 0.01 8-NS 693 0.249883744282616 0.000398586447739474
flu-Xue-chronic H3N2 Y00A-NW-2 8-NS1 Stop 0 0.01 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 Y07A-NW-1 1-PB2 NS 0.134837442133143 0.01 1-PB2 2280 0.716311647334706 8.25607530267214e-05
flu-Xue-chronic H3N2 Y07A-NW-1 1-PB2 S 0.027518790816117 0.01 1-PB2 2280 0.249883744282616 4.83010414680577e-05
flu-Xue-chronic H3N2 Y07A-NW-1 1-PB2 Stop 0 0.01 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 Y07A-NW-1 2-PB1 NS 0 0.01 2-PB1 2274 0.716311647334706 0
flu-Xue-chronic H3N2 Y07A-NW-1 2-PB1 S 0 0.01 2-PB1 2274 0.249883744282616 0
flu-Xue-chronic H3N2 Y07A-NW-1 2-PB1 Stop 0 0.01 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 Y07A-NW-1 3-PA NS 1.00320395429868 0.01 3-PA 2151 0.716311647334706 0.000651098675733924
flu-Xue-chronic H3N2 Y07A-NW-1 3-PA S 0.0101010101010101 0.01 3-PA 2151 0.249883744282616 1.87925792413472e-05
flu-Xue-chronic H3N2 Y07A-NW-1 3-PA Stop 0 0.01 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 Y07A-NW-1 4-HA NS 0.153780532561733 0.01 4-HA 1701 0.716311647334706 0.000126210368298217
flu-Xue-chronic H3N2 Y07A-NW-1 4-HA S 0.021680216802168 0.01 4-HA 1701 0.249883744282616 5.10060042075125e-05
flu-Xue-chronic H3N2 Y07A-NW-1 4-HA Stop 0 0.01 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 Y07A-NW-1 5-NP NS 0.021978021978022 0.01 5-NP 1497 0.716311647334706 2.0495796014843e-05
flu-Xue-chronic H3N2 Y07A-NW-1 5-NP S 0 0.01 5-NP 1497 0.249883744282616 0
flu-Xue-chronic H3N2 Y07A-NW-1 5-NP Stop 0 0.01 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 Y07A-NW-1 6-NA NS 0 0.01 6-NA 1410 0.716311647334706 0
flu-Xue-chronic H3N2 Y07A-NW-1 6-NA S 0 0.01 6-NA 1410 0.249883744282616 0
flu-Xue-chronic H3N2 Y07A-NW-1 6-NA Stop 0 0.01 6-NA 1410 0.0338046083826779 0
